Season,Round,Circuit,Driver,LapNumber,LapTime_s,Compound,TyreLife,IsPit,Label,anomaly_score,error_Speed,error_Throttle,error_Brake,error_RPM,error_nGear,dominant_channel,elevated_channels,failure_mode
2024,15,Dutch Grand Prix,OCO,46,76.141,HARD,16,False,normal,0.04342011734843254,0.003346487181261182,0.05426941439509392,0.11348281055688858,0.005694940220564604,0.008521108888089657,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,OCO,51,77.756,HARD,21,False,normal,0.03993261232972145,0.007697366643697023,0.08812594413757324,0.10817903280258179,0.010231886059045792,0.010692103765904903,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,OCO,57,79.487,HARD,27,False,normal,0.03991426154971123,0.006192268803715706,0.08561120182275772,0.0871952474117279,0.011566588655114174,0.007507720496505499,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,OCO,67,77.406,HARD,37,False,normal,0.033142346888780594,0.0030333418399095535,0.04707233980298042,0.11589371412992477,0.008652128279209137,0.005437521729618311,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,SAR,50,78.22,HARD,28,False,normal,0.03697425499558449,0.0045247916132211685,0.06076643615961075,0.08335672318935394,0.007351580075919628,0.010308134369552135,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,TSU,46,78.391,HARD,14,False,normal,0.04275711998343468,0.003719871863722801,0.05095149576663971,0.12717896699905396,0.01168330293148756,0.007995384745299816,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,TSU,50,78.292,HARD,18,False,normal,0.04916965961456299,0.01899910159409046,0.12517458200454712,0.11225670576095581,0.018670257180929184,0.025987716391682625,Throttle,"['Speed', 'Throttle', 'Brake', 'RPM', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,TSU,57,77.84,HARD,25,False,normal,0.029355298727750778,0.0027513261884450912,0.04006773978471756,0.07442815601825714,0.007585923653095961,0.009466471150517464,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,MAG,3,83.466,HARD,3,False,normal,0.09885145723819733,0.024358391761779785,0.2074044942855835,0.20364254713058472,0.03907482326030731,0.03199819475412369,Throttle,"['Speed', 'Throttle', 'Brake', 'RPM', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,MAG,29,77.536,HARD,29,False,normal,0.026625072583556175,0.002428964711725712,0.038495153188705444,0.0697302594780922,0.01046121958643198,0.006819050293415785,Brake,"['Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,MAG,49,78.402,MEDIUM,9,False,normal,0.031957291066646576,0.0045033227652311325,0.05514761433005333,0.08452761918306351,0.014326829463243484,0.00558934872969985,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,MAG,54,77.928,MEDIUM,14,False,normal,0.02443549409508705,0.0036371126770973206,0.043736934661865234,0.053171537816524506,0.008905936032533646,0.007636158261448145,Brake,['Throttle'],driver_error_or_ers
2024,15,Dutch Grand Prix,MAG,56,77.754,MEDIUM,16,False,normal,0.03453013673424721,0.004317867569625378,0.07549261301755905,0.09979449957609177,0.010998564772307873,0.008183525875210762,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,MAG,62,78.763,MEDIUM,22,False,normal,0.045808639377355576,0.006383925210684538,0.08717606216669083,0.12108664214611053,0.011365795508027077,0.007546961773186922,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,BOT,26,76.799,HARD,11,False,normal,0.03304554522037506,0.0007378084119409323,0.025256529450416565,0.13658596575260162,0.004524429328739643,0.004493631888180971,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,BOT,42,78.697,HARD,27,False,normal,0.02876863442361355,0.003445760579779744,0.05156208947300911,0.07896221429109573,0.006448732689023018,0.004632074385881424,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,BOT,47,78.314,MEDIUM,4,False,normal,0.02974560298025608,0.0046410514041781425,0.0578095018863678,0.07753227651119232,0.010621588677167892,0.0048117064870893955,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,BOT,69,77.284,MEDIUM,26,False,normal,0.030148819088935852,0.002825652016326785,0.039821233600378036,0.0794837474822998,0.007295042742043734,0.0068317293189466,Brake,['Brake'],brake_system
