Season,Round,Circuit,Driver,LapNumber,LapTime_s,Compound,TyreLife,IsPit,Label,anomaly_score,error_Speed,error_Throttle,error_Brake,error_RPM,error_nGear,dominant_channel,elevated_channels,failure_mode
2024,13,Hungarian Grand Prix,HUL,65,88.97,HARD,36,False,normal,0.016063688322901726,0.0034942172933369875,0.029919328168034554,0.032687608152627945,0.008898533880710602,0.005318750627338886,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,HUL,66,88.909,HARD,37,False,normal,0.020240703597664833,0.005294809117913246,0.04174726456403732,0.03773237019777298,0.00671932240948081,0.009709763340651989,Throttle,"['Speed', 'Throttle', 'Brake', 'RPM', 'nGear']",complex_multi_channel
2024,13,Hungarian Grand Prix,ALB,5,86.179,SOFT,5,False,normal,0.014212978072464466,0.001517520286142826,0.024404451251029968,0.03720254823565483,0.004373887088149786,0.003566491650417447,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,13,Hungarian Grand Prix,ALB,57,86.179,HARD,28,False,normal,0.01551751233637333,0.0019410066306591034,0.028373464941978455,0.037610068917274475,0.004302195273339748,0.00536081800237298,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,13,Hungarian Grand Prix,ALB,62,87.412,HARD,33,False,normal,0.0230458565056324,0.006098478566855192,0.05204889178276062,0.039004985243082047,0.009331566281616688,0.008745336905121803,Throttle,"['Speed', 'Throttle', 'Brake', 'RPM', 'nGear']",complex_multi_channel
2024,13,Hungarian Grand Prix,ALB,63,89.563,HARD,34,False,normal,0.025712070986628532,0.006218726746737957,0.05536537617444992,0.043130192905664444,0.010698186233639717,0.01314785610884428,Throttle,"['Speed', 'Throttle', 'Brake', 'RPM', 'nGear']",complex_multi_channel
2024,13,Hungarian Grand Prix,MAG,55,85.576,HARD,21,False,normal,0.01507822796702385,0.0016824465710669756,0.039564140141010284,0.02516421116888523,0.004518480971455574,0.004461858421564102,Throttle,['Throttle'],driver_error_or_ers
2024,13,Hungarian Grand Prix,MAG,56,85.837,HARD,22,False,normal,0.021670907735824585,0.0016513312002643943,0.04541127756237984,0.04839213192462921,0.006426549516618252,0.006473274901509285,Brake,"['Throttle', 'Brake', 'nGear']",complex_multi_channel
2024,13,Hungarian Grand Prix,MAG,60,87.075,HARD,26,False,normal,0.01648087240755558,0.003908182494342327,0.04157231003046036,0.02596955932676792,0.004542291630059481,0.00641199154779315,Throttle,"['Speed', 'Throttle', 'nGear']",complex_multi_channel
2024,13,Hungarian Grand Prix,MAG,61,86.232,HARD,27,False,normal,0.018486877903342247,0.003089158795773983,0.029401633888483047,0.04811108484864235,0.00715142535045743,0.004681089427322149,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,MAG,62,86.792,HARD,28,False,normal,0.02200903370976448,0.003675461746752262,0.042988039553165436,0.04906076937913895,0.006372130010277033,0.007948768325150013,Brake,"['Speed', 'Throttle', 'Brake', 'nGear']",complex_multi_channel
2024,13,Hungarian Grand Prix,MAG,69,90.424,HARD,35,False,normal,0.02336065098643303,0.004041316919028759,0.03950906917452812,0.05645687133073807,0.008515924215316772,0.008280081674456596,Brake,"['Speed', 'Throttle', 'Brake', 'RPM', 'nGear']",complex_multi_channel
2024,13,Hungarian Grand Prix,BOT,32,85.438,HARD,16,False,normal,0.01606573536992073,0.0021690053399652243,0.024479014798998833,0.04261216148734093,0.005973654333502054,0.0050948308780789375,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,13,Hungarian Grand Prix,BOT,48,84.845,HARD,3,False,normal,0.020427143201231956,0.00276933959685266,0.04765722155570984,0.03567570820450783,0.008165684528648853,0.00786775816231966,Throttle,"['Speed', 'Throttle', 'Brake', 'RPM', 'nGear']",complex_multi_channel
2024,13,Hungarian Grand Prix,BOT,49,85.509,HARD,4,False,normal,0.024491816759109497,0.005382416769862175,0.04784674942493439,0.048513367772102356,0.011149754747748375,0.009566799737513065,Brake,"['Speed', 'Throttle', 'Brake', 'RPM', 'nGear']",complex_multi_channel
2024,13,Hungarian Grand Prix,BOT,55,85.773,HARD,10,False,normal,0.01927734725177288,0.003263308899477124,0.03034345805644989,0.05003957450389862,0.0076933871023356915,0.005047002341598272,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,BOT,68,86.159,HARD,23,False,normal,0.01685352437198162,0.002832637634128332,0.03011503629386425,0.03895806521177292,0.00802796520292759,0.004333928693085909,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,BOT,69,87.777,HARD,24,False,normal,0.017798736691474915,0.0025405087508261204,0.02139093168079853,0.05282723903656006,0.008012022823095322,0.004222969524562359,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,SAR,32,85.437,HARD,24,False,normal,0.016074124723672867,0.00290900026448071,0.0330783873796463,0.032892823219299316,0.007821597158908844,0.0036688188556581736,Throttle,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,SAR,35,85.047,HARD,2,False,normal,0.014974704943597317,0.0016347022028639913,0.020325031131505966,0.040911030024290085,0.00700708944350481,0.004995652008801699,Brake,"['Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,SAR,40,84.323,HARD,7,False,normal,0.014102960005402565,0.0008297874592244625,0.03753869608044624,0.025887934491038322,0.0038691461086273193,0.0023892384488135576,Throttle,['Throttle'],driver_error_or_ers
2024,13,Hungarian Grand Prix,SAR,52,85.587,HARD,19,False,normal,0.01409249845892191,0.0020140784326940775,0.025585312396287918,0.030910549685359,0.006611693650484085,0.00534085463732481,Brake,['Throttle'],driver_error_or_ers
2024,13,Hungarian Grand Prix,SAR,56,87.945,HARD,23,False,normal,0.020432697609066963,0.003637639805674553,0.05142129585146904,0.03431171551346779,0.006957676261663437,0.005835186690092087,Throttle,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,OCO,33,87.017,HARD,3,False,normal,0.030434438958764076,0.00490843178704381,0.05388231575489044,0.07732667773962021,0.00794138852506876,0.00811336562037468,Brake,"['Speed', 'Throttle', 'Brake', 'RPM', 'nGear']",complex_multi_channel
2024,13,Hungarian Grand Prix,OCO,52,85.311,HARD,22,False,normal,0.02408149652183056,0.005273234099149704,0.04290149733424187,0.055077604949474335,0.007571141701191664,0.009584006853401661,Brake,"['Speed', 'Throttle', 'Brake', 'RPM', 'nGear']",complex_multi_channel
2024,13,Hungarian Grand Prix,OCO,57,89.856,HARD,27,False,normal,0.029885364696383476,0.005103478208184242,0.060838643461465836,0.06735259294509888,0.006466817110776901,0.009665281511843204,Brake,"['Speed', 'Throttle', 'Brake', 'nGear']",complex_multi_channel
2024,13,Hungarian Grand Prix,OCO,66,81.61,SOFT,2,False,normal,0.014764676801860332,0.0015183298382908106,0.023865029215812683,0.04005854204297066,0.0037879657465964556,0.0045935166999697685,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,13,Hungarian Grand Prix,ZHO,35,88.287,HARD,28,False,normal,0.014181377366185188,0.0022484902292490005,0.019182167947292328,0.038368262350559235,0.0052191405557096004,0.005888822488486767,Brake,['Brake'],brake_system
2024,13,Hungarian Grand Prix,ZHO,50,85.962,HARD,14,False,normal,0.01732863299548626,0.0010203352430835366,0.029666922986507416,0.048471055924892426,0.004562106914818287,0.0029227109625935555,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,13,Hungarian Grand Prix,ZHO,51,85.897,HARD,15,False,normal,0.01409579161554575,0.0016193916089832783,0.02870454080402851,0.032171621918678284,0.0046327789314091206,0.0033506304025650024,Brake,['Throttle'],driver_error_or_ers
2024,13,Hungarian Grand Prix,GAS,11,86.461,HARD,11,False,normal,0.0148835564032197,0.0021036507096141577,0.024487582966685295,0.03723456710577011,0.005437319166958332,0.005154656246304512,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,13,Hungarian Grand Prix,GAS,32,83.484,MEDIUM,4,False,pre_failure,0.016500288620591164,0.0025478231254965067,0.029517218470573425,0.039593324065208435,0.006572233512997627,0.004270846955478191,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,14,Belgian Grand Prix,HAM,16,107.973,HARD,5,False,normal,0.0144064174965024,0.0029173684306442738,0.014836801216006279,0.04110671579837799,0.004270252306014299,0.008900929242372513,Brake,"['Speed', 'Brake', 'nGear']",complex_multi_channel
2024,14,Belgian Grand Prix,NOR,2,110.504,MEDIUM,2,False,normal,0.015111934393644333,0.0025997001212090254,0.020813005045056343,0.03755110129714012,0.004830037243664265,0.009765833616256714,Brake,"['Speed', 'Throttle', 'Brake', 'nGear']",complex_multi_channel
2024,14,Belgian Grand Prix,NOR,34,106.588,HARD,5,False,normal,0.020166607573628426,0.0019622172694653273,0.016841314733028412,0.07062936574220657,0.006723185069859028,0.004676927346736193,Brake,"['Brake', 'RPM']",complex_multi_channel
2024,14,Belgian Grand Prix,SAI,15,111.152,HARD,15,False,normal,0.015022567473351955,0.0042314594611525536,0.02734472043812275,0.025271687656641006,0.006791536696255207,0.011473449878394604,Throttle,"['Speed', 'Throttle', 'RPM', 'nGear']",complex_multi_channel
2024,14,Belgian Grand Prix,OCO,27,108.419,HARD,15,False,normal,0.016308747231960297,0.003045187331736088,0.021303771063685417,0.046391602605581284,0.00398227060213685,0.006820914335548878,Brake,"['Speed', 'Throttle', 'Brake', 'nGear']",complex_multi_channel
2024,14,Belgian Grand Prix,OCO,37,109.611,HARD,7,False,normal,0.014307130128145218,0.0015217915643006563,0.019800644367933273,0.04138881713151932,0.00540208863094449,0.0034223049879074097,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,OCO,41,107.32,HARD,11,False,normal,0.01465079840272665,0.0024044306483119726,0.0151496771723032,0.04441196471452713,0.006575733423233032,0.00471218628808856,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,STR,2,111.654,MEDIUM,2,False,normal,0.014874889515340328,0.0024534922558814287,0.024795526638627052,0.03425741195678711,0.008192580193281174,0.0046754200011491776,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,14,Belgian Grand Prix,STR,9,111.335,MEDIUM,9,False,normal,0.020318621769547462,0.0016616459470242262,0.02699938602745533,0.06419097632169724,0.004044951871037483,0.004696149379014969,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,14,Belgian Grand Prix,STR,16,109.684,MEDIUM,4,False,normal,0.016437049955129623,0.00442722300067544,0.029096078127622604,0.025080334395170212,0.008676736615598202,0.014904875308275223,Throttle,"['Speed', 'Throttle', 'RPM', 'nGear']",complex_multi_channel
2024,14,Belgian Grand Prix,BOT,2,111.452,MEDIUM,2,False,normal,0.016183117404580116,0.003036852227523923,0.03366556018590927,0.032720860093832016,0.007911751046776772,0.0035805481020361185,Throttle,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,VER,29,75.041,HARD,2,False,normal,0.013981109485030174,0.0022141977678984404,0.025829456746578217,0.026958391070365906,0.008370541036128998,0.006532975938171148,Brake,"['Throttle', 'RPM', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,LEC,29,75.562,HARD,5,False,normal,0.019581256434321404,0.0018179634353145957,0.028412774205207825,0.061287570744752884,0.003715026658028364,0.0026729467790573835,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,PIA,22,76.847,MEDIUM,22,False,normal,0.020863991230726242,0.0010069550480693579,0.009444925002753735,0.08411495387554169,0.004862495232373476,0.0048906379379332066,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,PIA,50,75.325,HARD,17,False,normal,0.019218066707253456,0.0019344247411936522,0.01160483155399561,0.07533583045005798,0.004048182163387537,0.0031670627649873495,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,PIA,59,75.052,HARD,26,False,normal,0.017751134932041168,0.0009812599746510386,0.009553167968988419,0.07192722707986832,0.003941283095628023,0.002352739917114377,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,PIA,61,75.012,HARD,28,False,normal,0.020774394273757935,0.0008951005875132978,0.01029967050999403,0.08790465444326401,0.0024693950545042753,0.002303109038621187,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,PER,61,75.063,HARD,32,False,normal,0.018724197521805763,0.0005942588904872537,0.04934874549508095,0.035788122564554214,0.004034162499010563,0.003855704329907894,Throttle,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,RUS,29,77.452,HARD,4,False,normal,0.01551206037402153,0.0019500525668263435,0.020409490913152695,0.041642289608716965,0.008220461197197437,0.005337997805327177,Brake,"['Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,HAM,33,75.053,HARD,10,False,normal,0.016151199117302895,0.0024314988404512405,0.024025289341807365,0.041118912398815155,0.006474742200225592,0.006705546751618385,Brake,"['Throttle', 'Brake', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,HAM,39,75.096,HARD,16,False,normal,0.016260234639048576,0.0014071869663894176,0.018425745889544487,0.05213657021522522,0.0043538277968764305,0.004977835807949305,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,HAM,72,75.688,SOFT,24,False,normal,0.014007658697664738,0.0014567157486453652,0.039748892188072205,0.015426937490701675,0.0087774358689785,0.004628315102308989,Throttle,"['Throttle', 'RPM']",engine_response
2024,15,Dutch Grand Prix,GAS,39,78.161,HARD,7,False,normal,0.015451012179255486,0.0030497852712869644,0.02278810553252697,0.03699189051985741,0.006012271624058485,0.008413005620241165,Brake,"['Speed', 'Throttle', 'Brake', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,HUL,29,77.546,HARD,15,False,normal,0.013761992566287518,0.0012638982152566314,0.0216422937810421,0.036371562629938126,0.004963407758623362,0.004568802192807198,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,HUL,47,75.83,HARD,33,False,normal,0.0170928705483675,0.0022683003917336464,0.01995440572500229,0.05266955494880676,0.006783143151551485,0.0037889594677835703,Brake,"['Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,HUL,60,78.585,HARD,46,False,normal,0.01919620856642723,0.0018171925330534577,0.04601890966296196,0.03854532539844513,0.005871803965419531,0.003727804636582732,Throttle,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,RIC,27,77.109,MEDIUM,27,False,normal,0.014289327897131443,0.0012745674466714263,0.024644508957862854,0.03548184782266617,0.0036181986797600985,0.006427516229450703,Brake,"['Throttle', 'Brake', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,RIC,47,75.872,HARD,18,False,normal,0.015333576127886772,0.000850503973197192,0.025401705875992775,0.038964010775089264,0.004273696336895227,0.00717796990647912,Brake,"['Throttle', 'Brake', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,RIC,48,77.598,HARD,19,False,normal,0.020121227949857712,0.001728150062263012,0.03246448189020157,0.05639808252453804,0.005220121704041958,0.004795312415808439,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,STR,3,77.178,MEDIUM,3,False,normal,0.015324237756431103,0.0015023411251604557,0.02578078769147396,0.03981105238199234,0.004601237364113331,0.00492576090618968,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,STR,28,78.003,MEDIUM,28,False,normal,0.01650908589363098,0.0014404425164684653,0.024172067642211914,0.04762298986315727,0.004875313024967909,0.004434618633240461,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,STR,47,75.741,HARD,17,False,normal,0.021899903193116188,0.0022344596218317747,0.02707603946328163,0.06452125310897827,0.007285126019269228,0.008382614701986313,Brake,"['Throttle', 'Brake', 'RPM', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,STR,52,77.472,HARD,22,False,normal,0.020116325467824936,0.0023346911184489727,0.04990755021572113,0.035379767417907715,0.006609200034290552,0.006350420881062746,Throttle,"['Throttle', 'Brake', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,ALB,39,80.078,HARD,27,False,normal,0.015199721790850163,0.0019123607780784369,0.022373320534825325,0.0415133535861969,0.005777908489108086,0.004421662073582411,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,ALB,46,77.244,HARD,34,False,normal,0.022685501724481583,0.0014596300898119807,0.021346623077988625,0.08394252508878708,0.0026798248291015625,0.003998910076916218,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,ALB,47,77.653,HARD,35,False,normal,0.028211131691932678,0.004681435413658619,0.046497736126184464,0.07666821032762527,0.007388732861727476,0.00581955723464489,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,ALB,56,75.334,MEDIUM,2,False,normal,0.03337975591421127,0.0014168387278914452,0.015115235932171345,0.14325930178165436,0.004353363998234272,0.002754039829596877,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,OCO,41,77.121,HARD,11,False,normal,0.013835860416293144,0.0007691849605180323,0.00969913974404335,0.05090724304318428,0.004260725807398558,0.0035429936833679676,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,OCO,46,76.141,HARD,16,False,normal,0.019316527992486954,0.0016512987203896046,0.030338101089000702,0.05597301572561264,0.004182048141956329,0.004438172094523907,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,OCO,57,79.487,HARD,27,False,normal,0.021862614899873734,0.002966005587950349,0.05539173632860184,0.03705766424536705,0.0065823085606098175,0.007315376307815313,Throttle,"['Speed', 'Throttle', 'Brake', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,OCO,61,77.515,HARD,31,False,normal,0.016781451180577278,0.002722138073295355,0.027699334546923637,0.044196806848049164,0.004201878793537617,0.005087095312774181,Brake,"['Speed', 'Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,OCO,67,77.406,HARD,37,False,normal,0.016880333423614502,0.0029887440614402294,0.02117335982620716,0.0486043244600296,0.005578999407589436,0.006056227255612612,Brake,"['Speed', 'Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,SAR,35,76.532,HARD,13,False,normal,0.013715227134525776,0.0007148813456296921,0.014373719692230225,0.047111786901950836,0.003917519934475422,0.0024582294281572104,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,SAR,46,78.611,HARD,24,False,normal,0.013628795742988586,0.0024322220124304295,0.02788081206381321,0.02696283534169197,0.004465707112103701,0.00640238868072629,Throttle,"['Throttle', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,SAR,50,78.22,HARD,28,False,normal,0.016336126253008842,0.0031844917684793472,0.030394352972507477,0.03500795736908913,0.0046180980280041695,0.008475733920931816,Brake,"['Speed', 'Throttle', 'Brake', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,SAR,58,78.672,HARD,36,False,normal,0.014850317500531673,0.0022209291346371174,0.031131930649280548,0.02812650054693222,0.005563495680689812,0.007208714261651039,Throttle,"['Throttle', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,TSU,46,78.391,HARD,14,False,normal,0.02756667695939541,0.003138163359835744,0.039184797555208206,0.0821651741862297,0.00961781945079565,0.003727405099198222,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,TSU,50,78.292,HARD,18,False,normal,0.03078775852918625,0.004674997646361589,0.059330377727746964,0.0694165974855423,0.011351612396538258,0.009165174327790737,Brake,"['Speed', 'Throttle', 'Brake', 'RPM', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,TSU,51,76.183,HARD,19,False,normal,0.014898139052093029,0.0009678524802438915,0.026497656479477882,0.03864254429936409,0.004054039251059294,0.004328595474362373,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,TSU,57,77.84,HARD,25,False,normal,0.01682918518781662,0.0019585019908845425,0.03170116990804672,0.03916940838098526,0.00594819663092494,0.0053686522878706455,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,MAG,3,83.466,HARD,3,False,normal,0.04442555084824562,0.018019286915659904,0.0774468183517456,0.06995487958192825,0.033534158021211624,0.023172564804553986,Throttle,"['Speed', 'Throttle', 'Brake', 'RPM', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,MAG,39,80.604,HARD,39,False,normal,0.01615152694284916,0.0022095083259046078,0.02973685972392559,0.036004260182380676,0.00711055938154459,0.005696440115571022,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,MAG,49,78.402,MEDIUM,9,False,normal,0.01821182668209076,0.002844445174559951,0.0207199826836586,0.04667731374502182,0.014440611936151981,0.006376758683472872,Brake,"['Speed', 'Brake', 'RPM', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,MAG,51,76.33,MEDIUM,11,False,normal,0.014036484062671661,0.0016333694802597165,0.01407462265342474,0.04387374222278595,0.00613735755905509,0.004463312681764364,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,MAG,52,76.419,MEDIUM,12,False,normal,0.016827426850795746,0.001964002149179578,0.02468738704919815,0.03905146196484566,0.010105066001415253,0.008329210802912712,Brake,"['Throttle', 'Brake', 'RPM', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,MAG,54,77.928,MEDIUM,14,False,normal,0.017210757359862328,0.002530462807044387,0.03361847996711731,0.03623739629983902,0.007977995090186596,0.005689457058906555,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,MAG,56,77.754,MEDIUM,16,False,normal,0.019678937271237373,0.002681960118934512,0.04272209480404854,0.04034291207790375,0.00809049978852272,0.004557220730930567,Throttle,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,MAG,62,78.763,MEDIUM,22,False,normal,0.03221658617258072,0.00620049424469471,0.06160302087664604,0.0757850781083107,0.00937647745013237,0.008117865771055222,Brake,"['Speed', 'Throttle', 'Brake', 'RPM', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,MAG,63,76.399,MEDIUM,23,False,normal,0.01392001286149025,0.0016655544750392437,0.014331184327602386,0.04113883897662163,0.007956257089972496,0.004508201964199543,Brake,"['Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,MAG,71,76.293,MEDIUM,31,False,normal,0.015145057812333107,0.0013647542800754309,0.024176549166440964,0.027333002537488937,0.013796422630548477,0.009054547175765038,Brake,"['Throttle', 'RPM', 'nGear']",complex_multi_channel
2024,15,Dutch Grand Prix,BOT,26,76.799,HARD,11,False,normal,0.030346738174557686,0.002580466214567423,0.0195709690451622,0.11878912895917892,0.006765796337276697,0.004027313087135553,Brake,"['Speed', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,BOT,42,78.697,HARD,27,False,normal,0.022080503404140472,0.0028589849825948477,0.0341300405561924,0.06236577406525612,0.005500289611518383,0.00554740009829402,Brake,"['Speed', 'Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,BOT,46,76.152,MEDIUM,3,False,normal,0.014290894381701946,0.0012392114149406552,0.024625999853014946,0.03870732709765434,0.004316979553550482,0.002564956434071064,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,BOT,47,78.314,MEDIUM,4,False,normal,0.016265707090497017,0.002711769426241517,0.028141845017671585,0.04135381802916527,0.0055502657778561115,0.0035708320792764425,Brake,"['Speed', 'Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,BOT,56,77.851,MEDIUM,13,False,normal,0.014286207035183907,0.0014769150875508785,0.033391524106264114,0.026846662163734436,0.00440777326002717,0.005308170802891254,Throttle,['Throttle'],driver_error_or_ers
2024,15,Dutch Grand Prix,BOT,57,78.463,MEDIUM,14,False,normal,0.02363736927509308,0.0018817574018612504,0.035858381539583206,0.06915346533060074,0.00575600378215313,0.0055372510105371475,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,BOT,68,76.394,MEDIUM,25,False,normal,0.01511271484196186,0.0007433353457599878,0.007949232123792171,0.0598229356110096,0.004036671947687864,0.0030113933607935905,Brake,['Brake'],brake_system
2024,15,Dutch Grand Prix,BOT,69,77.284,MEDIUM,26,False,normal,0.018582703545689583,0.0033064025919884443,0.027181249111890793,0.050893887877464294,0.006961841601878405,0.004570120479911566,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,ZHO,27,78.19,HARD,9,False,normal,0.014560451731085777,0.0019136262126266956,0.029806775972247124,0.03378535434603691,0.004680228419601917,0.002616251353174448,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,ZHO,39,78.968,HARD,21,False,normal,0.015278461389243603,0.0023787564132362604,0.029762189835309982,0.03397329896688461,0.005224620923399925,0.0050534349866211414,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,ZHO,41,79.115,HARD,23,False,normal,0.01897570863366127,0.0022916870657354593,0.03500713035464287,0.04762020707130432,0.00556452851742506,0.004395003896206617,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,ZHO,43,81.195,HARD,25,False,normal,0.02247406542301178,0.0060259876772761345,0.033355917781591415,0.05838502570986748,0.008836431428790092,0.005766949150711298,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,ZHO,45,78.973,HARD,27,False,normal,0.016122868284583092,0.003429795615375042,0.030268684029579163,0.034362081438302994,0.006826635450124741,0.005727117881178856,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,ZHO,48,77.238,HARD,30,False,normal,0.015720829367637634,0.0010689555201679468,0.020798740908503532,0.04775366187095642,0.005135452840477228,0.0038473200984299183,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,ZHO,60,77.641,SOFT,9,False,normal,0.015295558609068394,0.002619480714201927,0.0345936119556427,0.029437391087412834,0.0049389987252652645,0.0048883091658353806,Throttle,"['Speed', 'Throttle']",complex_multi_channel
2024,15,Dutch Grand Prix,ZHO,64,79.34,SOFT,13,False,normal,0.018018273636698723,0.004767049569636583,0.03233781084418297,0.04025297984480858,0.006501194089651108,0.006232344079762697,Brake,"['Speed', 'Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,ZHO,68,77.757,SOFT,17,False,normal,0.017641108483076096,0.002504573669284582,0.044547419995069504,0.031241610646247864,0.006211823783814907,0.003700115717947483,Throttle,['Throttle'],driver_error_or_ers
2024,16,Italian Grand Prix,VER,40,84.337,HARD,18,False,normal,0.028420452028512955,0.004280616529285908,0.018850423395633698,0.11018351465463638,0.0049691153690218925,0.0038185904268175364,Brake,"['Speed', 'Brake']",brake_failure_decel
2024,16,Italian Grand Prix,MAG,50,83.603,HARD,36,False,normal,0.029013311490416527,0.0048565310426056385,0.013101442717015743,0.11513055115938187,0.006012068595737219,0.00596598070114851,Brake,"['Speed', 'Brake']",brake_failure_decel
2024,16,Italian Grand Prix,HUL,37,87.809,HARD,5,False,normal,0.01689506694674492,0.004833451472222805,0.045776743441820145,0.02261928841471672,0.005693422164767981,0.0055524264462292194,Throttle,"['Speed', 'Throttle']",complex_multi_channel
