Season,Round,Circuit,Driver,LapNumber,LapTime_s,Compound,TyreLife,IsPit,Label,anomaly_score,error_Speed,error_Throttle,error_Brake,error_RPM,error_nGear,dominant_channel,elevated_channels,failure_mode
2024,13,Hungarian Grand Prix,MAG,60,87.075,HARD,26,False,normal,0.032303184270858765,0.004215894732624292,0.07325085252523422,0.07909635454416275,0.004772176966071129,0.00018063960305880755,Brake,"['Speed', 'Throttle', 'Brake']",complex_multi_channel
2024,13,Hungarian Grand Prix,MAG,61,86.232,HARD,27,False,normal,0.025949306786060333,0.001971649006009102,0.054842423647642136,0.06687892228364944,0.00590478116646409,0.00014878141519147903,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,MAG,62,86.792,HARD,28,False,normal,0.03118823654949665,0.0037358803674578667,0.05952714756131172,0.0869259461760521,0.00556224538013339,0.00018999293388333172,Brake,"['Speed', 'Throttle', 'Brake']",complex_multi_channel
2024,13,Hungarian Grand Prix,MAG,69,90.424,HARD,35,False,normal,0.034947678446769714,0.003880977863445878,0.07591839134693146,0.08613433688879013,0.00859084352850914,0.00021381548140197992,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,BOT,28,85.72,HARD,12,False,normal,0.02062002755701542,0.00206612516194582,0.024211430922150612,0.07229238748550415,0.004346396774053574,0.00018377936794422567,Brake,['Brake'],brake_system
2024,13,Hungarian Grand Prix,BOT,33,85.546,HARD,17,False,normal,0.020892051979899406,0.0021364884451031685,0.03194224461913109,0.06611840426921844,0.004104097373783588,0.00015902367886155844,Brake,['Brake'],brake_system
2024,13,Hungarian Grand Prix,BOT,48,84.845,HARD,3,False,normal,0.024470491334795952,0.0022627718281000853,0.05115453153848648,0.062394652515649796,0.006377607583999634,0.00016289122868329287,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,BOT,49,85.509,HARD,4,False,normal,0.0467059463262558,0.00433705560863018,0.07531546801328659,0.14521685242652893,0.00847705826163292,0.00018325017299503088,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,BOT,55,85.773,HARD,10,False,normal,0.028956018388271332,0.00313126971013844,0.04680534824728966,0.08783028274774551,0.006881490349769592,0.0001317011920036748,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,BOT,68,86.159,HARD,23,False,normal,0.03298184275627136,0.0026385898236185312,0.05946557968854904,0.09613848477602005,0.006528698839247227,0.00013782366295345128,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,BOT,69,87.777,HARD,24,False,normal,0.030868642032146454,0.0025560948997735977,0.047343067824840546,0.09830594062805176,0.006016535218805075,0.00012157567834947258,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,SAR,35,85.047,HARD,2,False,normal,0.021205279976129532,0.0019080224446952343,0.0336005836725235,0.06548860669136047,0.00491809006780386,0.00011109607294201851,Brake,"['Throttle', 'Brake']",complex_multi_channel
